id,country_code,framework_code,version,control_number,domain,title_en,title_ar,requirement_en,requirement_ar,control_type,maturity_level,priority,is_mandatory,evidence_types,status
1450,USA,USA-SOX,2002,3.12,Sec 409,Sec 409 - Control 12,Sec 409 - ضابط 12,The organization shall implement sec 409 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 409 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,preventive,2,high,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1451,USA,USA-SOX,2002,4.12,Sec 802,Sec 802 - Control 12,Sec 802 - ضابط 12,The organization shall implement sec 802 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 802 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,detective,3,medium,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1452,USA,USA-SOX,2002,5.12,Sec 906,Sec 906 - Control 12,Sec 906 - ضابط 12,The organization shall implement sec 906 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 906 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,corrective,4,low,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1453,USA,USA-SOX,2002,1.13,Sec 302,Sec 302 - Control 13,Sec 302 - ضابط 13,The organization shall implement sec 302 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 302 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,preventive,1,critical,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1454,USA,USA-SOX,2002,2.13,Sec 404,Sec 404 - Control 13,Sec 404 - ضابط 13,The organization shall implement sec 404 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 404 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,detective,2,high,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1455,USA,USA-SOX,2002,3.13,Sec 409,Sec 409 - Control 13,Sec 409 - ضابط 13,The organization shall implement sec 409 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 409 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,corrective,3,medium,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1456,USA,USA-SOX,2002,4.13,Sec 802,Sec 802 - Control 13,Sec 802 - ضابط 13,The organization shall implement sec 802 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 802 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,preventive,4,low,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1457,USA,USA-SOX,2002,5.13,Sec 906,Sec 906 - Control 13,Sec 906 - ضابط 13,The organization shall implement sec 906 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 906 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,detective,1,critical,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1458,USA,USA-SOX,2002,1.14,Sec 302,Sec 302 - Control 14,Sec 302 - ضابط 14,The organization shall implement sec 302 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 302 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,corrective,2,high,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1459,USA,USA-SOX,2002,2.14,Sec 404,Sec 404 - Control 14,Sec 404 - ضابط 14,The organization shall implement sec 404 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 404 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,preventive,3,medium,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1460,USA,USA-SOX,2002,3.14,Sec 409,Sec 409 - Control 14,Sec 409 - ضابط 14,The organization shall implement sec 409 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 409 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,detective,4,low,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1461,USA,USA-SOX,2002,4.14,Sec 802,Sec 802 - Control 14,Sec 802 - ضابط 14,The organization shall implement sec 802 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 802 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,corrective,1,critical,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1462,USA,USA-SOX,2002,5.14,Sec 906,Sec 906 - Control 14,Sec 906 - ضابط 14,The organization shall implement sec 906 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 906 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,preventive,2,high,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1463,USA,USA-SOX,2002,1.15,Sec 302,Sec 302 - Control 15,Sec 302 - ضابط 15,The organization shall implement sec 302 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 302 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,detective,3,medium,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1464,USA,USA-SOX,2002,2.15,Sec 404,Sec 404 - Control 15,Sec 404 - ضابط 15,The organization shall implement sec 404 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 404 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,corrective,4,low,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1465,USA,USA-SOX,2002,3.15,Sec 409,Sec 409 - Control 15,Sec 409 - ضابط 15,The organization shall implement sec 409 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 409 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,preventive,1,critical,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1466,USA,USA-SOX,2002,4.15,Sec 802,Sec 802 - Control 15,Sec 802 - ضابط 15,The organization shall implement sec 802 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 802 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,detective,2,high,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1467,USA,USA-SOX,2002,5.15,Sec 906,Sec 906 - Control 15,Sec 906 - ضابط 15,The organization shall implement sec 906 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 906 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,corrective,3,medium,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1468,USA,USA-SOX,2002,1.16,Sec 302,Sec 302 - Control 16,Sec 302 - ضابط 16,The organization shall implement sec 302 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 302 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,preventive,4,low,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1469,USA,USA-SOX,2002,2.16,Sec 404,Sec 404 - Control 16,Sec 404 - ضابط 16,The organization shall implement sec 404 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 404 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,detective,1,critical,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1470,USA,USA-SOX,2002,3.16,Sec 409,Sec 409 - Control 16,Sec 409 - ضابط 16,The organization shall implement sec 409 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 409 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,corrective,2,high,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1471,USA,USA-SOX,2002,4.16,Sec 802,Sec 802 - Control 16,Sec 802 - ضابط 16,The organization shall implement sec 802 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 802 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,preventive,3,medium,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1472,USA,USA-SOX,2002,5.16,Sec 906,Sec 906 - Control 16,Sec 906 - ضابط 16,The organization shall implement sec 906 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 906 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,detective,4,low,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1473,USA,USA-SOX,2002,1.17,Sec 302,Sec 302 - Control 17,Sec 302 - ضابط 17,The organization shall implement sec 302 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 302 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,corrective,1,critical,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1474,USA,USA-SOX,2002,2.17,Sec 404,Sec 404 - Control 17,Sec 404 - ضابط 17,The organization shall implement sec 404 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 404 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,preventive,2,high,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1475,USA,USA-SOX,2002,3.17,Sec 409,Sec 409 - Control 17,Sec 409 - ضابط 17,The organization shall implement sec 409 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 409 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,detective,3,medium,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1476,USA,USA-SOX,2002,4.17,Sec 802,Sec 802 - Control 17,Sec 802 - ضابط 17,The organization shall implement sec 802 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 802 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,corrective,4,low,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1477,USA,USA-SOX,2002,5.17,Sec 906,Sec 906 - Control 17,Sec 906 - ضابط 17,The organization shall implement sec 906 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 906 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,preventive,1,critical,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1478,USA,USA-SOX,2002,1.18,Sec 302,Sec 302 - Control 18,Sec 302 - ضابط 18,The organization shall implement sec 302 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 302 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,detective,2,high,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1479,USA,USA-SOX,2002,2.18,Sec 404,Sec 404 - Control 18,Sec 404 - ضابط 18,The organization shall implement sec 404 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 404 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,corrective,3,medium,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1480,USA,USA-SOX,2002,3.18,Sec 409,Sec 409 - Control 18,Sec 409 - ضابط 18,The organization shall implement sec 409 controls to ensure compliance with Sarbanes-Oxley Act requirements.,يجب على المنظمة تطبيق ضوابط Sec 409 لضمان الامتثال لمتطلبات قانون ساربينز أوكسلي,preventive,4,low,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1481,USA,USA-CCPA,CPRA,1.1,Notice,Notice - Control 1,Notice - ضابط 1,The organization shall implement notice controls to ensure compliance with California Consumer Privacy Act requirements.,يجب على المنظمة تطبيق ضوابط Notice لضمان الامتثال لمتطلبات قانون خصوصية المستهلك في كاليفورنيا,preventive,1,critical,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1482,USA,USA-CCPA,CPRA,2.1,Rights,Rights - Control 1,Rights - ضابط 1,The organization shall implement rights controls to ensure compliance with California Consumer Privacy Act requirements.,يجب على المنظمة تطبيق ضوابط Rights لضمان الامتثال لمتطلبات قانون خصوصية المستهلك في كاليفورنيا,detective,2,high,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1483,USA,USA-CCPA,CPRA,3.1,Sale,Sale - Control 1,Sale - ضابط 1,The organization shall implement sale controls to ensure compliance with California Consumer Privacy Act requirements.,يجب على المنظمة تطبيق ضوابط Sale لضمان الامتثال لمتطلبات قانون خصوصية المستهلك في كاليفورنيا,corrective,3,medium,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1484,USA,USA-CCPA,CPRA,4.1,Sensitive PI,Sensitive PI - Control 1,Sensitive PI - ضابط 1,The organization shall implement sensitive pi controls to ensure compliance with California Consumer Privacy Act requirements.,يجب على المنظمة تطبيق ضوابط Sensitive PI لضمان الامتثال لمتطلبات قانون خصوصية المستهلك في كاليفورنيا,preventive,4,low,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1485,USA,USA-CCPA,CPRA,5.1,Children,Children - Control 1,Children - ضابط 1,The organization shall implement children controls to ensure compliance with California Consumer Privacy Act requirements.,يجب على المنظمة تطبيق ضوابط Children لضمان الامتثال لمتطلبات قانون خصوصية المستهلك في كاليفورنيا,detective,1,critical,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1486,USA,USA-CCPA,CPRA,1.2,Notice,Notice - Control 2,Notice - ضابط 2,The organization shall implement notice controls to ensure compliance with California Consumer Privacy Act requirements.,يجب على المنظمة تطبيق ضوابط Notice لضمان الامتثال لمتطلبات قانون خصوصية المستهلك في كاليفورنيا,corrective,2,high,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1487,USA,USA-CCPA,CPRA,2.2,Rights,Rights - Control 2,Rights - ضابط 2,The organization shall implement rights controls to ensure compliance with California Consumer Privacy Act requirements.,يجب على المنظمة تطبيق ضوابط Rights لضمان الامتثال لمتطلبات قانون خصوصية المستهلك في كاليفورنيا,preventive,3,medium,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1488,USA,USA-CCPA,CPRA,3.2,Sale,Sale - Control 2,Sale - ضابط 2,The organization shall implement sale controls to ensure compliance with California Consumer Privacy Act requirements.,يجب على المنظمة تطبيق ضوابط Sale لضمان الامتثال لمتطلبات قانون خصوصية المستهلك في كاليفورنيا,detective,4,low,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
